,label,prob,ok
1490847673195374202,skyscraper,0.7701159119606018,1
1491248190983370644,skyscraper,0.4815942347049713,1
1487654463023217980,skyscraper,0.48076874017715454,1
1489611311956136782,skyscraper,0.5171423554420471,1
1487685227529722410,skyscraper,0.6594467163085938,1
1487779584649113201,skyscraper,0.8594332337379456,1
1489812229015687050,skyscraper,0.6229562163352966,1
1490051324165942836,skyscraper,0.25867876410484314,1
1489931241688398266,skyscraper,0.5433293581008911,1
1490691639248605888,skyscraper,0.42651695013046265,1
1491279238463077242,skyscraper,0.6924155354499817,1
1487656649153278631,skyscraper,0.5028223991394043,1
1490800170722416787,skyscraper,0.30027005076408386,1
1490889253755673030,skyscraper,0.41175955533981323,1
1490946155227282677,skyscraper,0.6567367911338806,1
1491308106868441987,skyscraper,0.6876150369644165,1
1490965021366038128,skyscraper,0.3455747365951538,1
1491334199709012233,skyscraper,0.5042575001716614,1
1489867495456531371,skyscraper,0.6186239123344421,1
1490672151245930706,skyscraper,0.31958502531051636,1
1489976905688258373,skyscraper,0.3733319938182831,1
1489637081952312766,skyscraper,0.6663329005241394,1
1482646934220138605,skyscraper,0.4925312399864197,1
1490958968665979579,skyscraper,0.37097299098968506,1
1490072617992959384,skyscraper,0.8442943692207336,1
1490805548777247006,skyscraper,0.7727379202842712,1
1481190752453077143,skyscraper,0.4158678948879242,1
1490846927272857827,skyscraper,0.5971269011497498,1
1490809328374198733,skyscraper,0.39056557416915894,1
1490831307960388418,skyscraper,0.7010895013809204,1
1482625171160276013,skyscraper,0.5028524994850159,1
1487710065938113555,skyscraper,0.8641465306282043,1
1489980602422039663,skyscraper,0.38476821780204773,1
1490836649356519926,skyscraper,0.5476707220077515,1
1490732915066479541,skyscraper,0.4038679897785187,1
1480890189878784668,skyscraper,0.34510913491249084,1
1491051298266502507,skyscraper,0.6966705322265625,1
1490028313106908936,skyscraper,0.3916786015033722,1
1481219926421571829,skyscraper,0.6773577928543091,1
1490784706350231179,skyscraper,0.4672144949436188,1
1490919028632667306,skyscraper,0.4941013753414154,1
1481264019301873901,skyscraper,0.7898706793785095,1
1481180257624087173,skyscraper,0.6565141081809998,1
1481224898894734115,skyscraper,0.5609986186027527,1
1481165077759146859,skyscraper,0.33326825499534607,1
1490655782201717317,skyscraper,0.6472246646881104,1
1481034812273156444,skyscraper,0.5663110017776489,1
1481180170911388228,skyscraper,0.48573535680770874,1
1481129094077809815,skyscraper,0.5435385704040527,1
1481211787239315425,skyscraper,0.38126838207244873,1
1490004897591402156,skyscraper,0.4623461663722992,1
1489973391782999414,skyscraper,0.46356484293937683,1
1489868913406768144,skyscraper,0.6406328678131104,1
1487688515672013262,skyscraper,0.6662610173225403,1
1490012948138365306,skyscraper,0.5173054337501526,1
1491318636518175631,skyscraper,0.6811872124671936,1
1491241785669014802,skyscraper,0.7359034419059753,1
1489884126080937540,skyscraper,0.4795038402080536,1
1480954810538585397,skyscraper,0.6165851950645447,1
1491360870532497704,skyscraper,0.6929641366004944,1
1487775758696705975,skyscraper,0.8132706880569458,1
1490675221812167767,skyscraper,0.6129254698753357,1
1490921316583729905,skyscraper,0.6888507008552551,1
1487755493070162933,skyscraper,0.6023858785629272,1
1490817631308316222,skyscraper,0.5138824582099915,1
1487767653397776897,skyscraper,0.5679327249526978,1
1489904793053130009,skyscraper,0.9680742025375366,1
1490918878560316213,skyscraper,0.20312906801700592,1
1487687723778143549,skyscraper,0.7433809638023376,1
1481222808712541405,skyscraper,0.5706930160522461,1
1487673952670404238,skyscraper,0.42729052901268005,1
1489884594575714449,skyscraper,0.772178053855896,1
1487706079730412757,skyscraper,0.6992913484573364,1
1480881093481063401,skyscraper,0.6942282319068909,1
1489840460406327471,skyscraper,0.6463778614997864,1
1489664391543576861,skyscraper,0.526533305644989,1
1487786855155098930,skyscraper,0.649210512638092,1
1490881036761099342,skyscraper,0.8036227226257324,1
1490656619200004131,skyscraper,0.4548172354698181,1
1489924202948539900,skyscraper,0.2798253893852234,1
1489961718515181461,skyscraper,0.6874943971633911,1
1489805389835268935,skyscraper,0.6578758358955383,1
1490895897298943395,skyscraper,0.6446515321731567,1
1490983687051103256,skyscraper,0.6514331698417664,1
1489928178150734805,skyscraper,0.5090186595916748,1
1491336478885441300,skyscraper,0.4081277847290039,1
1491335513918383381,skyscraper,0.350102037191391,1
1491019206731482887,skyscraper,0.5116337537765503,1
1491323817959471855,skyscraper,0.7315201759338379,1
1491031947014895302,skyscraper,0.6080968379974365,1
1482619259070155136,skyscraper,0.7601220607757568,1
1490784733839519517,skyscraper,0.22331640124320984,1
1491224710355883469,skyscraper,0.3795427083969116,1
1489967592991238365,skyscraper,0.6929315328598022,1
1490853371149451216,skyscraper,0.48179417848587036,1
1491168718351359147,skyscraper,0.7455090284347534,1
1490692128111552322,clothing store,0.5053809881210327,1
1481087432802819071,clothing store,0.605371356010437,1
1489777788696181967,clothing store,0.6269152164459229,1
1481193226160487719,clothing store,0.9731796383857727,1
1491299975672483156,clothing store,0.6736125349998474,1
1480902556490083326,clothing store,0.8641958832740784,1
1489603974239386705,clothing store,0.2593104839324951,1
1489630548141559422,clothing store,0.9894315004348755,1
1481191316452037722,clothing store,0.9397871494293213,1
1487724364135942194,clothing store,0.9422993659973145,1
1490073486247351963,clothing store,0.9714875221252441,1
1490813719827215129,clothing store,0.9208119511604309,1
1490785116636574408,clothing store,0.4580570161342621,1
1490949605898385987,clothing store,0.9893475770950317,1
1490048779884418181,clothing store,0.9926398992538452,1
1481109877497336280,clothing store,0.9819635152816772,1
1490780271250131617,clothing store,0.8315812349319458,1
1491264216589369651,clothing store,0.9889680743217468,1
1490093517161973597,clothing store,0.4226236641407013,1
1491254854114860424,clothing store,0.9394018054008484,1
1491288848108878009,clothing store,0.9785263538360596,1
1480919973143643543,clothing store,0.4309186041355133,1
1482609536137673034,clothing store,0.5317897200584412,1
1482669235619553438,clothing store,0.9651171565055847,1
1491361283882561692,clothing store,0.9916973114013672,1
1491273633287864971,clothing store,0.9981943964958191,1
1489708868011749028,clothing store,0.9920618534088135,1
1487624791199340857,clothing store,0.9905106425285339,1
1490655587343836096,clothing store,0.7371721267700195,1
1481050611981018835,clothing store,0.43556421995162964,1
1491047301857162244,clothing store,0.9897434115409851,1
1490721722666784260,clothing store,0.9998598098754883,1
1491293065414081424,clothing store,0.9967488050460815,1
1481177224111247553,clothing store,0.9181435108184814,1
1487761944269306384,clothing store,0.988004744052887,1
1491047990704906499,clothing store,0.9057672023773193,1
1487760974043948269,clothing store,0.999599039554596,1
1481245969013427883,clothing store,0.9669576287269592,1
1490780804355682420,clothing store,0.42687535285949707,1
1490742927835519877,clothing store,0.9843167066574097,1
1491037036013049415,clothing store,0.9888927340507507,1
1489710836666431463,clothing store,0.9595769047737122,1
1481087487077332315,clothing store,0.7644542455673218,1
1490665236843500582,art gallery,0.6591913104057312,1
1481195238889385247,art gallery,0.6011555790901184,1
1487677708200985337,art gallery,0.3850872814655304,1
1491342501461424099,art gallery,0.9273293018341064,1
1482653494975527423,art gallery,0.6380688548088074,1
1490871682204727563,art gallery,0.8151733875274658,1
1490756512027509247,art gallery,0.4293762445449829,1
1490655448822744775,art gallery,0.7072392702102661,1
1489732769696704221,art gallery,0.2607960104942322,1
1487603073957601087,art gallery,0.5491921305656433,1
1489822344663216719,art gallery,0.915896475315094,1
1490758686070816734,art gallery,0.8932453989982605,1
1490801419686440671,art gallery,0.5921183228492737,1
1491237500768109369,art gallery,0.696570634841919,1
1490920988019638186,art gallery,0.8671661615371704,1
1490078317364592498,art gallery,0.2589379549026489,1
1490925027360373720,art gallery,0.7636615633964539,1
1489623465312063228,art gallery,0.6010468602180481,1
1490799889151272518,art gallery,0.3264923393726349,1
1487626166318718399,art gallery,0.5271195769309998,1
1490987071686305230,art gallery,0.6862776279449463,1
1490756168028368548,art gallery,0.9785889387130737,1
1481254261127280789,art gallery,0.2620178759098053,1
1481251002270452349,art gallery,0.15424972772598267,1
1487727441253393791,art gallery,0.8036959171295166,1
1489823363333311331,art gallery,0.8198931217193604,1
1481241494143959283,art gallery,0.8867284655570984,1
1491056890498908465,art gallery,0.9441269040107727,1
1481238264655464078,art gallery,0.7651873230934143,1
1489750043761907128,art gallery,0.571202278137207,1
1491259789149728112,art gallery,0.9204922914505005,1
1489873351861890600,art gallery,0.910947322845459,1
1480966770629217779,art gallery,0.8694989681243896,1
1491025076290884945,art gallery,0.9170476198196411,1
1480922335216436870,art gallery,0.6847023963928223,1
1481201605062698099,art gallery,0.8460521697998047,1
1489840467864345865,art gallery,0.5670194625854492,1
1489855793079795610,art gallery,0.8761646747589111,1
1480950599474044155,art gallery,0.9175176620483398,1
1489584206408704542,art gallery,0.6201757192611694,1
1490015314137043497,art gallery,0.7028697729110718,1
1487762246218456561,art gallery,0.764694333076477,1
1489723319292229200,art gallery,0.6510516405105591,1
1487754737508231135,art gallery,0.5689865946769714,1
1491152418925668017,art gallery,0.5491436719894409,1
1490763664013535205,art gallery,0.43398788571357727,1
1490805766478999627,art gallery,0.9349733591079712,1
1491318068366127587,art gallery,0.7543864250183105,1
1481039970738485553,art gallery,0.6425276398658752,1
1481228192823157787,art gallery,0.8118253946304321,1
1481098207383965952,art gallery,0.8747382164001465,1
1491202788338813890,art gallery,0.5103826522827148,1
1490737551911188828,art gallery,0.8502225875854492,1
1482635383173943151,beauty salon,0.8068515658378601,1
1490735395536912089,beauty salon,0.9995781779289246,1
1487610290123208587,beauty salon,0.9758170247077942,1
1490863689884461684,beauty salon,0.5788090229034424,1
1481179396433192138,beauty salon,0.49920007586479187,1
1490856324727210115,beauty salon,0.7281283736228943,1
1490879134259037907,beauty salon,0.8429248929023743,1
1489839490674513620,beauty salon,0.6702309250831604,1
1489923442664228247,beauty salon,0.5662769675254822,1
1481262942842720329,beauty salon,0.2555839419364929,1
1481183885639158884,beauty salon,0.7855989933013916,1
1480915980367684761,beauty salon,0.9975858926773071,1
1481208904000284281,beauty salon,0.9999600648880005,1
1491308798409178253,beauty salon,0.9634755849838257,1
1489936596061156741,beauty salon,0.6401195526123047,1
1490929364924414548,beauty salon,0.9684492945671082,1
1489969934502842124,beauty salon,0.9629563093185425,1
1482658865640377899,beauty salon,0.7746616005897522,1
1491009229438730869,beauty salon,0.8740893006324768,1
1482663138419360009,beauty salon,0.7610372304916382,1
1490945233830343712,beauty salon,0.9958252906799316,1
1489830398909568435,beauty salon,0.9272895455360413,1
1491205390452234877,beauty salon,0.3575151264667511,1
1490791313595213579,beauty salon,0.6742969751358032,1
1490665659326126632,shower,0.528123140335083,1
1491034436284013335,shower,0.9999891519546509,1
1490687228459715938,shower,0.9929078817367554,1
1491313820986801699,shower,0.9627315402030945,1
1482619733336486559,shower,0.9905305504798889,1
1491279547071660965,shower,0.9295700192451477,1
1489958375746888086,crosswalk,0.9057310819625854,1
1487763845958261581,crosswalk,0.9165102243423462,1
1489660885164130560,crosswalk,0.7753602862358093,1
1489584733491153863,crosswalk,0.48411673307418823,1
1490950622538078022,crosswalk,0.9614982604980469,1
1489580674905132251,crosswalk,0.8446558713912964,1
1481189167550829407,crosswalk,0.5398513674736023,1
1490943189945986098,crosswalk,0.9997826218605042,1
1489952533022672357,crosswalk,0.46066179871559143,1
1487779543972628347,crosswalk,0.7001941800117493,1
1491064571930506267,crosswalk,0.7806403040885925,1
1490915040235509410,crosswalk,0.9574496746063232,1
1481177517585975847,crosswalk,0.29460808634757996,1
1487717143868619654,crosswalk,0.31898999214172363,1
1490650760429295818,crosswalk,0.9999768733978271,1
1490945816771338663,crosswalk,0.9848846197128296,1
1491046397800235392,crosswalk,0.7252729535102844,1
1490868763095249689,crosswalk,0.44629785418510437,1
1490775589450215761,crosswalk,0.20706875622272491,1
1490924025768926711,crosswalk,0.9987425208091736,1
1489996294285708279,crosswalk,0.9967173933982849,1
1489894295522544811,crosswalk,0.9991881251335144,1
1490820093315510382,crosswalk,0.706745445728302,1
1491282344849374214,crosswalk,0.46670350432395935,1
1489679962947832246,crosswalk,0.9916574358940125,1
1489728019076950754,crosswalk,0.36320391297340393,1
1489580649890284590,crosswalk,0.4860265254974365,1
1489635381329647005,crosswalk,0.743367075920105,1
1490800567621962569,crosswalk,0.7647536396980286,1
1490703107860329516,crosswalk,0.8121975660324097,1
1490035817925449933,crosswalk,0.7598599195480347,1
1491267002060712885,crosswalk,0.4224332273006439,1
1490801362970987959,crosswalk,0.9970376491546631,1
1491237658969459483,crosswalk,0.9984676241874695,1
1490793538471769198,crosswalk,0.9829810857772827,1
1482601113094358618,crosswalk,0.9976778626441956,1
1487677227071056148,crosswalk,0.9978825449943542,1
1489905904710893228,crosswalk,0.999931812286377,1
1481235461704144591,crosswalk,0.9058440923690796,1
1490019974194284040,crosswalk,0.7912160158157349,1
1489887351711199394,crosswalk,0.6541497707366943,1
1489973694737773087,crosswalk,0.9810731410980225,1
1491006048570532754,crosswalk,0.6219893097877502,1
1491010087383257402,crosswalk,0.6574482917785645,1
1490055686419615012,crosswalk,0.27108150720596313,1
1491163869217249956,crosswalk,0.8697689771652222,1
1489916823339476263,crosswalk,0.9382440447807312,1
1487676925685022333,crosswalk,0.5804577469825745,1
1490093117075195859,crosswalk,0.428498774766922,1
1490021351719737088,crosswalk,0.24386973679065704,1
1490088630033632334,crosswalk,0.9790146946907043,1
1491231258494351985,crosswalk,0.841166079044342,1
1481045578221355037,crosswalk,0.9624531865119934,1
1490829403402484659,crosswalk,0.47386401891708374,1
1489644451638047144,crosswalk,0.7038583755493164,1
1491142588391287800,crosswalk,0.8481000661849976,1
1489974576741783591,crosswalk,0.9999624490737915,1
1481193545145761526,crosswalk,0.4225257337093353,1
1490846615005677986,crosswalk,0.7774437665939331,1
1489892966776190602,crosswalk,0.9834188222885132,1
1489865145546013321,crosswalk,0.8701360821723938,1
1481134502104554979,crosswalk,0.8133174777030945,1
1490057807042745892,crosswalk,0.9849618673324585,1
1489895149961166070,gift shop,0.4809470474720001,1
1490047599910498406,gift shop,0.5838996767997742,1
1489968046705355593,gift shop,0.45662930607795715,1
1489899683644351960,gift shop,0.8421184420585632,1
1482644750020352115,gift shop,0.8921943306922913,1
1490050038544552498,gift shop,0.9202753305435181,1
1489982754829670729,gift shop,0.3601764440536499,1
1489860431920107454,gift shop,0.16173632442951202,1
1491033778096155416,gift shop,0.8159297704696655,1
1481177655637590280,gift shop,0.7238260507583618,1
1490824160590353342,gift shop,0.4776943624019623,1
1491069353185284819,gift shop,0.9910780787467957,1
1491059307163643967,gift shop,0.6571879386901855,1
1489936816673364711,gift shop,0.17310364544391632,1
1487705998184879743,gift shop,0.5900983214378357,1
1490825017562722962,gift shop,0.32236576080322266,1
1489883126216888251,gift shop,0.6715143322944641,1
1490945873428301942,gift shop,0.7685969471931458,1
1489795411223962134,gift shop,0.30236896872520447,1
1481263929636109516,gift shop,0.5387346148490906,1
1489935784193947287,gift shop,0.7963206171989441,1
1491330820702291953,gift shop,0.43652012944221497,1
1489863374057368977,gift shop,0.9580656290054321,1
1489996042693808083,gift shop,0.5025971531867981,1
1489637593816511318,gift shop,0.3780229985713959,1
1491282775008797943,gift shop,0.6516241431236267,1
1491013769765407653,gift shop,0.49416762590408325,1
1489603093896525255,gift shop,0.36452919244766235,1
1487742361852521042,gift shop,0.386203795671463,1
1489710478253920731,gift shop,0.38088417053222656,1
1481242029655923634,gift shop,0.4623694121837616,1
1489891290606624903,gift shop,0.18641763925552368,1
1487735646939606278,gift shop,0.6433743834495544,1
1490019475901439452,gift shop,0.5848470330238342,1
1491195942287619995,gift shop,0.8098894953727722,1
1491282045459418518,gift shop,0.5117017030715942,1
1487692611014947866,gift shop,0.8285571336746216,1
1487733035137813548,gift shop,0.5560420751571655,1
1490771092066746159,gift shop,0.44225478172302246,1
1490090201706675498,gift shop,0.3948511779308319,1
1489902189270114615,gift shop,0.8391014337539673,1
1487705288449758100,gift shop,0.682246208190918,1
1490770783617496247,gift shop,0.5740113258361816,1
1489896171886414383,gift shop,0.6073137521743774,1
1491222842330973264,gift shop,0.8301084637641907,1
1490002976247781690,bakery shop,0.9674229025840759,1
1490942233016584598,bakery shop,0.6490639448165894,1
1490698480946927825,bakery shop,0.5220281481742859,1
1489615788636889835,bakery shop,0.4972921311855316,1
1490946027795210345,bakery shop,0.3082870841026306,1
1491332453503020786,bakery shop,0.3131698966026306,1
1487767949012337926,bakery shop,0.7604111433029175,1
1490829548894716432,bakery shop,0.3228570222854614,1
1487744605789614205,bakery shop,0.9650408625602722,1
1489904078813525173,bakery shop,0.9726903438568115,1
1490035279494713249,bakery shop,0.4773392975330353,1
1480892804246076017,bakery shop,0.5761618614196777,1
1490839747420920079,bakery shop,0.3575175404548645,1
1490799765074537793,bakery shop,0.7753074765205383,1
1490769366739674632,bakery shop,0.45502713322639465,1
1489979597003964650,bakery shop,0.7258473634719849,1
1491000503265217410,bakery shop,0.5298792719841003,1
1490787716684671158,bakery shop,0.38424450159072876,1
1490749130513862288,bakery shop,0.33724746108055115,1
1490766164262743028,bakery shop,0.8959149122238159,1
1489608952795003179,bakery shop,0.724737286567688,1
1490785813839403236,bakery shop,0.33622288703918457,1
1491053035136515456,bakery shop,0.6027894020080566,1
1489920472668772618,bakery shop,0.5359607338905334,1
1487689264279252249,bakery shop,0.963775098323822,1
1487639101544089450,bakery shop,0.6373084187507629,1
1490805943066355866,bakery shop,0.884482204914093,1
1490739654425041999,bakery shop,0.5836639404296875,1
1490867465420219394,bakery shop,0.9057595729827881,1
1490846462979734612,bakery shop,0.5056968331336975,1
1489974924785523930,bakery shop,0.890978217124939,1
1489760990416349386,bakery shop,0.7434406280517578,1
1490929234582232120,bakery shop,0.5067423582077026,1
1491354136376410227,bakery shop,0.6212678551673889,1
1491118279741413882,bakery shop,0.5085777640342712,1
1480994694493360971,bakery shop,0.8001041412353516,1
1491066580522624976,bridge,0.3610190451145172,1
1491331744061594062,bridge,0.40031862258911133,1
1491012070961909957,bridge,0.34487465023994446,1
1482611555005996852,bridge,0.632024347782135,1
1491356564316337519,bridge,0.7496901750564575,1
1490003089133922923,bridge,0.6206712126731873,1
1482655200186531448,bridge,0.8190528154373169,1
1489814743996168531,bridge,0.4900084137916565,1
1481147492166173395,bridge,0.5274394750595093,1
1490833912564426245,bridge,0.5735594034194946,1
1489741777115072908,bridge,0.3850913345813751,1
1490855699180539033,bridge,0.5042937397956848,1
1490663678977064724,bridge,0.4539737105369568,1
1490686922954340291,bridge,0.6128473281860352,1
1489944973335753746,bridge,0.6244724988937378,1
1489725620362661681,bridge,0.6685836315155029,1
1490806828660870803,bridge,0.5985478758811951,1
1490029257840583889,bridge,0.6327735185623169,1
1482617283285054024,bridge,0.43656647205352783,1
1487633499203697628,bridge,0.48120129108428955,1
1490892999504560822,bridge,0.36951032280921936,1
1487727670782590843,bridge,0.6858413219451904,1
1489656455905003505,bridge,0.5924229621887207,1
1491293352288484281,bridge,0.9188053011894226,1
1481186169227433412,bridge,0.8665868043899536,1
1491018847329853012,bridge,0.6380569338798523,1
1489954207490821466,bridge,0.6683206558227539,1
1481026609380130312,bridge,0.30189329385757446,1
1491058635110646099,bridge,0.4288618862628937,1
1481191984537431200,bridge,0.5744895339012146,1
1482606114969596801,bridge,0.8695909380912781,1
1487592772814505063,bridge,0.8416813015937805,1
1489679642092562602,bridge,0.5211980938911438,1
1490746486409197237,bridge,0.5713409185409546,1
1491222242335226879,bridge,0.7957577109336853,1
1490712946161904786,bridge,0.6940633654594421,1
1487786323494164915,bridge,0.34239834547042847,1
1489656933064408564,bridge,0.7213780283927917,1
1491115503706726124,bridge,0.9322338104248047,1
1490037745669450569,bridge,0.7451367378234863,1
1490890358988809764,bridge,0.4459001421928406,1
1481192736215703774,bridge,0.867372453212738,1
1490711830434397570,bridge,0.5697122812271118,1
1490080444522690574,bridge,0.7397815585136414,1
1489578376519693171,bridge,0.7666580677032471,1
1489950172015419476,bridge,0.320331335067749,1
1487711057874117313,bridge,0.39496350288391113,1
1490715934217556669,bridge,0.7110808491706848,1
1489803985228627434,bridge,0.6157224774360657,1
1489723767219597824,bridge,0.699691891670227,1
1481138636354323903,bridge,0.4103406071662903,1
1487681361497870250,bridge,0.988120436668396,1
1491294341146069684,bridge,0.791029691696167,1
1481253662650105541,bridge,0.6008858680725098,1
1487705829390408362,bridge,0.7754728198051453,1
1489999299487755332,bridge,0.3649706542491913,1
1490718150378259480,bridge,0.34519416093826294,1
1490917977792875078,bridge,0.7203919887542725,1
1487675158700644479,bridge,0.5160580277442932,1
1489852792893300563,bridge,0.37035346031188965,1
1481166721650038336,bridge,0.376373827457428,1
1491067570571588686,bridge,0.770363986492157,1
1481075638999532341,bridge,0.6925808787345886,1
1481206044540942420,bridge,0.5499734282493591,1
1490005857004588765,bridge,0.5157828330993652,1
1490994998920617151,bridge,0.7880966663360596,1
1491168283175887149,bridge,0.7740434408187866,1
1489812028570481087,bridge,0.40798166394233704,1
1490988633031850559,bridge,0.481318861246109,1
1490936137443089314,bridge,0.807991087436676,1
1490937351239725181,bridge,0.7028860449790955,1
1490077996778203960,bridge,0.4530055522918701,1
1489607634709200755,bridge,0.8748610019683838,1
1489619415066362503,bridge,0.7014172077178955,1
1491262094522282603,bridge,0.1516730934381485,1
1489924551772106081,bridge,0.467314749956131,1
1482628465416178520,bridge,0.5449235439300537,1
1490864241090900708,bridge,0.3709249794483185,1
1490774311011037541,bridge,0.4097351133823395,1
1490958140752088182,bridge,0.4241761565208435,1
1481243220670502994,bridge,0.44810739159584045,1
1491334566660387168,bridge,0.4905354678630829,1
1491075452968740677,bridge,0.5047799944877625,1
1487771058282176948,bridge,0.5067412257194519,1
1489736391586954349,bridge,0.6819642186164856,1
1490672373786212437,bridge,0.685249924659729,1
1481068481310198868,bridge,0.8590934872627258,1
1490809304986165012,bridge,0.6704314947128296,1
1490010137560413280,bridge,0.5822583436965942,1
1489852375895929194,bridge,0.5083652138710022,1
1489632655149509827,bridge,0.6806309819221497,1
1489634657241670143,bridge,0.7695561647415161,1
1490877462802989909,bridge,0.9246909618377686,1
1490010053037412303,bridge,0.49211540818214417,1
1481221766218906823,skyscraper,0.6929476857185364,0
1490874130757047346,skyscraper,0.4707934558391571,0
1490820825389257831,skyscraper,0.27566590905189514,0
1487696797418067240,skyscraper,0.48704975843429565,0
1489995389113487363,clothing store,0.8752613663673401,0
1481259097126807408,clothing store,0.4989240765571594,0
1480994995184217294,clothing store,0.9997064471244812,0
1487780574084762463,clothing store,0.7976074814796448,0
1481114561074748174,clothing store,0.7189694046974182,0
1490668507192173453,clothing store,0.11267051100730896,0
1490045369210659925,clothing store,0.11810927093029022,0
1491248417778682447,clothing store,0.5233487486839294,0
1482664787274918088,clothing store,0.8723787069320679,0
1489779796141396010,clothing store,0.9215598106384277,0
1480938564094217493,clothing store,0.9999551773071289,0
1489892558368000183,clothing store,0.707252025604248,0
1491122853603842382,clothing store,0.811728298664093,0
1490692641887728611,clothing store,0.9386112689971924,0
1491024051790098255,clothing store,0.27947813272476196,0
1490982134528443904,clothing store,0.9734929203987122,0
1491038844890389824,clothing store,0.609311580657959,0
1489631433274031183,clothing store,0.14281877875328064,0
1489982565539864034,clothing store,0.9963307976722717,0
1490641919582344202,clothing store,0.2979593575000763,0
1489857009427082811,clothing store,0.2188115268945694,0
1489606658879256302,clothing store,0.9886298179626465,0
1490843082463384055,clothing store,0.5753538012504578,0
1490952088909685531,clothing store,0.5038669109344482,0
1489832215823385509,clothing store,0.37637901306152344,0
1490752641725411548,clothing store,0.7573406100273132,0
1490801998324572115,clothing store,0.9517694115638733,0
1490665538664329758,clothing store,0.28035685420036316,0
1480983450050753828,clothing store,0.7991321086883545,0
1491077518479793483,clothing store,0.6306881904602051,0
1491360073347518960,clothing store,0.3127565085887909,0
1487640992815233150,clothing store,0.17496198415756226,0
1490014749642765955,clothing store,0.4789120852947235,0
